score,uid,text
0.08944272,2354639903,​​​​是这个理儿//@王小亚://@Hanyu小公举: 说透了。。。。。//@_KeLlY_LIU_:“你以为斯人若彩虹，事实上大多不过是借有趣之名行地痞之事外加党同伐异的小混混罢了。” 哈哈哈哈
0.08944272,2424105025,​​​​女拳警告//@战争史研究WHS ://@arienai_ :不好意思我是作者，这张图的女性是我的女朋友，我本人也是女性但是常用男性人设，仅此而已，不仅违规用我的图您还随意给我加戏，不知是谁要服务男性哗众取宠？
0.08944272,2465437730,回复@绝望猫奴:也是法官呀，准确的说是作为领导的法官们，就是院长，党支部书记一类的。
0.08944272,1700054767,​​​​……我好生气啊//@猫儒学派未亡人: //@Agape_de_la_Mancha: //@神算子哈里谢顿 :[汗]//@广州城堡堡主 :孩子们出国留学以后越来越麻烦了[允悲]//@g-_stone :昨天刚说中国科技交流可能会被外国从政府到民间集体封杀，今天就变现实了。政府关注的是知识产权，民间关注的是名誉风险。这就是胡来的代价
0.08944272,3120859360,​​​​“处理”//@血盟_孔爷:感觉真的把政府也架了起来，处理掉，不人道，毕竟是生命。不处理，只要孩子有了后代，人类的基因永远都被人为改变，并且不知道后果。//@R18叔:处理……
0.08944272,6404867778,​​​​我要做一个快乐追星的小散粉[兔子][兔子]我只喜欢林彦俊，我还爱党爱国爱人民，一定积极投身中国特色社会主义建设当中，做爱岗敬业的好青年(✪▽✪) ​​​​​
0.08944272,2965185160,​​​​//@8Giao:[失望]//@先吃块芝士蛋糕冷静一下://@刘码露:真难受。//@北国佳人李春姬:撕裂//@一点茄子酱://@M大王叫我来巡山:不要再有战争了//@丨大姨太丨://@就是一颗糖呀://@非著名半导体网黄瓜://@阿葱:想转给首页。//@荷兰豆养殖专家: 我们活在同个世界//@好烦哦不想改名字:大太阳下暴起鸡皮疙瘩
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获得感&quot;。不然政权稳定的国家是监管住了，没人乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮大佬不会 ​​​​​
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，同时另一方面上需要解决现在生物行业血汗工厂的现状，使广大生物砖狗得到足够的&quot;获啊得感&quot;。不然政权稳定的国家是监管住了，没人敢乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮 ​​​​​
0.08944272,1973009074,​​​​//@老赵 :有解啊，反正大爱无疆的人数量多以后就能把流浪汉安排到人少的地方了 //@无斋主人Tony :投票给民主党的白左，只要保证homeless不住在他们社区就行了，这个可以通过控制的市议会办到。homeless可以安排在其他社区，自己正好展现大爱无疆。
0.08944272,1167257004,​​​​2016年左右集中补交党费，马云得补交了多少啊…… ​​​​​
0.08944272,1167257004,​​​​对于新技术，总体而言我还是觉得宜疏不宜堵，尽快从伦理和立法上完善，另一方面上需要解决现在生物行业血啊汗工厂的现状，使广大生物砖狗得到足够的&quot;获得感&quot;。不然政权稳定的国家是监管住了，没人敢乱搞黑科技，但中东地区中南美洲等无政府或者小政府的地方怎么办?墨西哥连毒品都禁不住，焉知黑帮大佬 ​​​​​
0.08944272,3320142951,感谢国家感谢党!
0.08944272,1403113900,现在最关心的是政府如何处理这件事情，科学家跨越胚胎存活14天的红线，算不算知法犯法呢？
0.08944272,2604349571,//@大革文化命: 是啊，政府在国际上再多的申辩，抵不过这一次实验的恶劣影响。[怒]
0.08944272,2604349571,//@大革文化命: 是啊，政府在国际上再多的申辩，抵不过这一次实验的恶劣影响。[怒]
0.08944272,3895434779,​​​​学习了//@系录芥末 :还要交党费[费解]我见识少…//@甘味屋七海 : //@佛心蛊 : HHH有趣//@Eleven-皓月冷千山SY : 转发微博
0.08944272,6326828942,​​​​猫党被可爱到 屈辱转发[怒]//@住十六楼姓盯:姐姐怎么好像又不开心[失望]//@JiAzYWLSkPdo9JMIIM:1井然jj 2罗浮笙 3二花 4雪宝
0.08944272,1403113900,现在最关心的是政府如何处理这件事情，科学家跨越胚胎存活14天的红线，算不算知法犯法呢
0.08944272,6424776108,​​​​是不是三体想来毁灭人类发展//@菠阿萝:xswl！！！//@克洛马蒂斯:大吃一京 //@萤火虫路西:超级党员！//@地中海的螺螺螺 :……//@东食西宿的贼贼 : 。。。。。。。。。。。//@屁静小书 : 真行啊//@GothClaudiaPage :绝了//@很哈的哈怂 :丧心病狂//@空空如也的胶囊 :大吃一京//@死巫 :银翼party员
0.08944272,5625399712,​​​​今天讲唐诗与宗教，又讲到了空海。 现在满脑子染谷将太的蜜汁微笑。 虽然我很爱很爱很爱这部电影，但是空海真的很渗人啊。 ​​​​​
0.08944272,1601134657,回复@壹只野猫:哈哈，我以前也像你这么想的，这两天我不这么想了。你想的这个太理想化了，是假定民众和政府都有底线的，中国很多人没底线的。
0.08944272,1601134657,回复@谦谦-君子有终:任何制度都有制度成本，看利弊对比如何。中国现阶段如放开持枪，最大的制度成本不是你们说的这些，而是私人财阀必然组织武装对抗政府。就冲资本觉得自己灰色模糊甚至违法违规的收入比合法财产还神圣不可侵犯的劲，纪、车那样的人辛辛苦苦攒的几百亿，他们难道会不自保，且设法用同模式赚更多的钱？
0.08944272,6079381484,回复@MC战争不断:？？？怎么啦
0.08944272,5556430564,我死党也是梅格妮啊！喜欢很多年了！我以前还嘲笑她追星幼稚 后来开始粉老薛之后被她嘲笑了好久.....真是啪啪打脸！[跪了][跪了]
0.08944272,6070227013,​​​​//@殆知阁2 ://@沧海一声喵呜 : 有去过巴西的人，讶异于当地男女关系混乱，常见单身女人带着好几个异父孩子，殊不知这种社会现象是有渊源的，孩子是强奸生的诱奸生的自愿生的也不好说，反正宗教文化不允许堕胎杀婴自杀。难说巴西女人就喜欢这样，只要识字率够低翻不了身。
0.08944272,1584317771,14天原则的基准是：1、14天是产生孪生子的最后期限，即胚胎个体化的分界线；2、这一阶段神经系统的构建细胞还没有分化出来；3、在受孕的这个阶段是可能发生胚胎的自然消亡的；4、在着床过程完成之前，胚胎没有进一步发育的潜能。设定这个时间点是是为了避免产生扼杀人类个体的伦理争议，根本跟宗教无关
0.08944272,5943411398,​​​​为什么会有那么多的伸手党和没有礼貌的人 面对这样的人在微信上的理直气壮的“请求” 当然是删掉他！ 诶嘿嘿 ​​​​​
0.08944272,3037134691,​​​​剪辑调色也好棒啊//@冥王星饶了灯笼裤吧 :错出个天高海阔，翻得真棒。//@DrRayCui :在「天朝渣男图鉴」事件过去很久之后，翻到了这支年初徒有琴编曲的「Tatoue-moi」中文翻唱，觉得现在是个把它分享给大家的好时候。
0.08944272,1096120081,​​​​//@战争史研究WHS:最后一句很有意思，想起中国1972年之前不靠边站，尤其苏联侵捷之后，时刻准备跟苏联“早打、大打、打核战争”；1972年尼克松访华之后中国靠边站，北方的威胁反而有所减轻（不想把中国往美国那边推得太狠）
0.08944272,1601134657,如果中国底层能傻到对血汗污染工厂的企业主进行慰问：你们在中国太委屈了，吃了TC多太多苦了，我知道你们在中国挣了十个亿，现在要移民走了，过去这些年你们担心政府追溯原罪，天天担惊受怕，太难了，来，我们再给你们捐一个亿，给你们移民添妆、壮行。这些个污染企业主阶层可能会勉强满意中国社会。
0.08944272,3929907977,​​​​嗯。//@一音顷夏:哈哈也是。归根结底：完整的知识结构至关重要。//@徐曦白:非常同意，但反过来何尝不是如此：社科人文（以及政治、法律等领域的）从业者如果没有基本的自然科学训练打底，经常会出现反智、反科学、伪科学、宗教信仰和意识形态偏见至上的问题，也特别容易走偏疯魔。
0.08944272,1906683135,​​​​回复@史海悠游:虽然这场运动有着很强的政治性，但不能完全排除宗教因素的影响。围绕它所进行的神学争论同样不少，两派教士都从早期教父的论著中寻找论据自圆其说。另外，君士坦丁五世、利奥五世等支持毁坏圣像的皇帝也会将自己的军事胜利归结于这一政策符合天主的意志，在一个基督教社会中，完全否定宗教影响不妥
0.08944272,3497048987,​​​​//@太皇太后您有喜啦:哎//@快递员吴彦祖:世界和平//@M大王叫我来巡山:不要再有战争了//@丨大姨太丨://@就是一颗糖呀://@非著名半导体网黄瓜://@阿葱:想转给首页。//@荷兰豆养殖专家: 我们活在同个世界//@好烦哦不想改名字:大太阳下暴起鸡皮疙瘩
0.08944272,1093737393,​​​​//@冰曦微语://@守望者-雉水俗人：問題是地方政府的稅收減免優惠、稅收返回優惠、土地出讓金折價優惠、土地出讓金獎勵返回優惠等等政策都是早就明令禁止的￼￼￼記住~ 大多地方優惠就是坑~坑~坑￼￼￼
0.08944272,1893711547,​​​​揪猴毛啦！揪猴毛啦！🙈//@今何在:我是一群猴在敲键盘……//@楚惜刀: 我辛辛苦苦每天一个人转四五十条容易吗？——很容易[允悲]//@宝树:我是半个人……//@于赓哲:还有我见过面的@宝树  @马伯庸  @斯库里  也是一个人，因为我亲眼看见他们在微博上瞎掰//@战争史研究WHS:我也是一个人[笑而不语]
0.08944272,1167257004,​​​​上午访问活力社区的打工妈妈，发现北京市政府对流动人口别的方面投入的不多，唯有卫生和计生方面做的很上心。免费避孕药具发放确实很到位；流动人口儿童与有北京户口的儿童一样，免费接种A类疫苗；流动人口育龄妇女与有北京户口的育龄妇女一样，免费两癌(宫颈癌、乳腺癌)筛查，免费做宫颈TCT检查。只是 ​​​​​
